image,species,genus,continent,land_mass,subfamily,pollinator_referenced,pollinator
Lyonia_ovalifolia_var._elliptica_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._lanceolata_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._ovalifolia_2_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._ovalifolia_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._rubrovenia_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_ovalifolia_var._sphaerantha_Judd_Lyonia.jpg,Lyonia_ovalifolia,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_rubiginosa_Luteyn_Ericaceae_37.jpg,Lyonia_rubiginosa,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_squamulosa_Luteyn_Ericaceae_46.jpg,Lyonia_squamulosa,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_stahlii_Luteyn_Ericaceae_36.jpg,Lyonia_stahlii,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_tinesis_Luteyn_Ericaceae_32.jpg,Lyonia_tinensis,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_trinidadensis_Luteyn_Ericaceae_39.jpg,Lyonia_trinidadensis,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_truncata_montecristinaLuteyn_Ericaceae_34.jpg,Lyonia_truncata,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_truncata_truncata_Luteyn_Ericaceae_34.jpg,Lyonia_truncata,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_tuerckheimii_Luteyn_Ericaceae_36.jpg,Lyonia_tuerckheimii,Lyonia,South_America,NW,Vaccinioideae,insect,insect
Lyonia_urbaniana_Luteyn_Ericaceae_32.jpg,Lyonia_urbaniana,Lyonia,North_America,NW,Vaccinioideae,insect,insect
Lyonia_villosa_var._pubescens_Judd_Lyonia.jpg,Lyonia_villosa,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lyonia_villosa_var._villosa_Judd_Lyonia.jpg,Lyonia_villosa,Lyonia,Asia,OW,Vaccinioideae,insect,insect
Lysiclesia_panamensis_Luten_Wilbur_New_Ericaceae.jpg,Orthaea_panamensis,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Lysinema_ciliatum_Thiele.jpg,Lysinema_ciliatum,Lysinema,Australia,OW,Styphelioideae,insect,insect
Macleania_alata_NYBG.jpg,Macleania_alata,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_cordifolia_Curtis.jpg,Macleania_cordifolia,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_floribunda_Hooker.jpg,Macleania_floribunda,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_insignis_MO.jpg,Macleania_insignis,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_macrantha_MO.jpg,Macleania_macrantha,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_penduliflora_Luten_New_Ericaceae_12.jpg,Macleania_penduliflora,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_pentaptera_conservatory_NYBG.jpg,Macleania_pentaptera,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_rupestris_Tropicos.jpg,Macleania_rupestris,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_subsessilis_NYBG.jpg,Macleania_subsessilis,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Macleania_talamancensis_Luten_Wilbur_New_Ericaceae.jpg,Macleania_talamancensis,Macleania,South_America,NW,Vaccinioideae,hummingbird,bird
Mentzisia_ferrunginia_Hitchcock_PNW.jpg,Menziesia_ferruginea,Menziesia,North_America,NW,Ericoideae,insect,insect
Menziesia_caerulea_Svensk_botanik.jpg,Phyllodoce_caerulea,Phyllodoce,Europe,OW,Ericoideae,insect,insect
Menziesia_ciliicalyx_MO.jpg,Menziesia_ciliicalyx,Menziesia,Asia,OW,Ericoideae,insect,insect
Menziesia_ciliicalyx_trees_of_Japan_2.jpg,Menziesia_ciliicalyx,Menziesia,Asia,OW,Ericoideae,insect,insect
Menziesia_ferruginea_Copeland_Rhododendroideae.jpg,Menziesia_ferruginea,Menziesia,North_America,NW,Ericoideae,insect,insect
Menziesia_lasiophylla_trees_of_Japan.jpg,Menziesia_lasiophylla,Menziesia,Asia,OW,Ericoideae,insect,insect
Menziesia_pentandra_trees_of_Japan.jpg,Menziesia_pentandra,Menziesia,Asia,OW,Ericoideae,insect,insect
Menziesia_pilosa_Gleason_E_NAM.jpg,Menziesia_pilosa,Menziesia,North_America,NW,Ericoideae,insect,insect
Menziesia_purpurea_trees_of_Japan.jpg,Menziesia_purpurea,Menziesia,Asia,OW,Ericoideae,insect,insect
Monotropsis_odorata.jpg,Monotropsis_odorata,Monotropsis,North_America,NW,Monotropoideae,insect,insect
Monotropsis_reynoldsiae.jpg,Monotropsis_reynoldsiae,Monotropsis,North_America,NW,Monotropoideae,insect,insect
Needhamiella_pumilio_Delessert.jpg,Needhamiella_pumilio,Needhamiella,Australia,OW,Styphelioideae,insect,insect
Notopora_schomburgii_Hooker.jpg,Notopora_schomburgkii,Notopora,South_America,NW,Vaccinioideae,-,unknown
Oreothamnus_arboreus_Venter.jpg,Dracophyllum_arboreum,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_cockayneanus_Venter.jpg,Oreothamnus_cockayneanus,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_frondosus_Venter.jpg,Oreothamnus_frondosus,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_patens_Venter.jpg,Dracophyllum_patens,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_prostratus_Venter.jpg,Dracophyllum_prostratum,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Oreothamnus_sinclairii_Venter.jpg,Dracophyllum_sinclairii,Dracophyllum,Australia,OW,Styphelioideae,-,unknown
Orthaea_bullata_Salinas_Pedraza_New_Orthaea.jpg,Orthaea_bullata,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_carnosiflora_Salinas_Pedraza_New_Orthaea.jpg,Orthaea_carnosiflora,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_cordata_NSalinas_NYBG.jpg,Orthaea_cordata,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_fimbriata_Luten_New_Ericaceae_10.jpg,Orthaea_fimbriata,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_glandulifera_NYBG.jpg,Orthaea_glandulifera,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_ignea_MO.jpg,Orthaea_ignea,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_madidiensis_Pedraza.jpg,Orthaea_madidiensis,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_medusula_Salinas_Pedraza_New_Orthaea.jpg,Orthaea_medusula,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_paniculata_NYBG.jpg,Orthaea_paniculata,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Orthaea_stipitata_NYBG.jpg,Orthaea_stipitata,Orthaea,South_America,NW,Vaccinioideae,hummingbird,bird
Oxydendrum_arboreum_Gleason_E_NAM.jpg,Oxydendrum_arboreum,Oxydendrum,North_America,NW,Vaccinioideae,insect,insect
Oxydendrum_arboreum_Wood1961.jpg,Oxydendrum_arboreum,Oxydendrum,North_America,NW,Vaccinioideae,insect,insect
Paphia_neocaledonica_Venter_New_Paphia.jpg,Paphia_neocaledonica,Paphia,Asia,OW,Vaccinioideae,-,unknown
Paphia_paniensis_Venter_New_Paphia.jpg,Paphia_paniensis,Paphia,Asia,OW,Vaccinioideae,-,unknown
Pentachondra_dehiscence_Cherry.jpg,Pentachondra_dehiscens,Pentachondra,Asia,OW,Styphelioideae,-,unknown
Pentachondra_ericifolia_Hooker.jpg,Pentachondra_ericifolia,Pentachondra,Australia,OW,Styphelioideae,-,unknown
Pernettya_prostrata_Luteyn_Ericaceae_52.jpg,Pernettya_prostrata,Pernettya,South_America,NW,Vaccinioideae,insect,insect
Pernettya_prostrata_RK.jpg,Pernettya_prostrata,Pernettya,South_America,NW,Vaccinioideae,insect,insect
Pernettya_rigida_Anderson.jpg,Pernettya_rigida,Pernettya,South_America,NW,Vaccinioideae,insect,wind
Phyllodoce_caerulea_Gleason_E_NAM.jpg,Phyllodoce_caerulea,Phyllodoce,Europe,OW,Ericoideae,insect,insect
Phyllodoce_caerulea_Tropicos.jpg,Phyllodoce_caerulea,Phyllodoce,Europe,OW,Ericoideae,insect,insect
Phyllodoce_deflexa_Tropicos.jpg,Phyllodoce_deflexa,Phyllodoce,Asia,OW,Ericoideae,insect,insect
Phyllodoce_empetriformis_Copeland_Rhododendroideae.jpg,Phyllodoce_empetriformis,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Phyllodoce_empetriformis_Hitchcock_PNW.jpg,Phyllodoce_empetriformis,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Phyllodoce_glanduliflora_Copeland_Rhododendroideae.jpg,Phyllodoce_glanduliflora,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Phyllodoce_glanduliflora_Hitchcock_PNW.jpg,Phyllodoce_glanduliflora,Phyllodoce,North_America,NW,Ericoideae,insect,insect
Phyllodoce_nipponica_Nakai.jpg,Phyllodoce_nipponica,Phyllodoce,Asia,OW,Ericoideae,insect,insect
Pieris_cubensis_corolla_Judd_1982.jpg,Pieris_cubensis,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_cubensis_Luteyn_Ericaceae_48.jpg,Pieris_cubensis,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_floribunda_corolla_Judd_1982.jpg,Pieris_floribunda,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_floribunda_Gleason_E_NAM.jpg,Pieris_floribunda,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_floribunda_Wood1961.jpg,Pieris_floribunda,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_formosa_corolla_Judd_1982.jpg,Pieris_formosa,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_formosa_Tropicos.jpg,Pieris_formosa,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_japonica_corolla_Judd_1982.jpg,Pieris_japonica,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_japonica_Tropicos.jpg,Pieris_japonica,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_nana_corolla_Judd_1982.jpg,Pieris_nana,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_nana_Nakai.jpg,Pieris_nana,Pieris,Asia,OW,Vaccinioideae,insect,insect
Pieris_phillyreifolia_corolla_Judd_1982.jpg,Pieris_phillyreifolia,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_phillyreifolia_FNA8_P59_Harrimanella-Oxydendrum-Pieris.jpg,Pieris_phillyreifolia,Pieris,North_America,NW,Vaccinioideae,insect,insect
Pieris_swinhoei_corolla_Judd_1982.jpg,Pieris_swinhoei,Pieris,Asia,OW,Vaccinioideae,insect,insect
Planocarpa_petiolaris_Hooker.jpg,Planocarpa_petiolaris,Planocarpa,Australia,OW,Ericoideae,-,unknown
Plutarchia_ecuadorensis_Luteyn_Plutarchia_ecuadorensis.jpg,Plutarchia_ecuadorensis,Plutarchia,South_America,NW,Vaccinioideae,hummingbird,bird
Prionotes_cerinthoides_Australian Plants_Society.jpg,Prionotes_cerinthoides,Prionotes,Australia,OW,Vaccinioideae,honeyeater,bird
Prionotes_cerinthoides_Johnson.jpg,Prionotes_cerinthoides,Prionotes,Australia,OW,Vaccinioideae,honeyeater,bird
Prionothes_cerinthoides_Arroyo.jpg,Prionotes_cerinthoides,Prionotes,Australia,OW,Vaccinioideae,honeyeater,bird
Psammisia_aberrans_NYBG.jpg,Psammisia_aberrans,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_amazonica_NYBG.jpg,Psammisia_amazonica,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_aurantica_NYBG.jpg,Psammisia_aurantiaca,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_citrina_Luten_Sylva_New_Ericaceae.jpg,Psammisia_citrina,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_coccinea_RK_NYBGH.jpg,Psammisia_coccinea,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_flaviflora_NYBG.jpg,Psammisia_flaviflora,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_mediobullata_Luten_Sylva_New_Ericaceae.jpg,Psammisia_mediobullata,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_montana_NYBG.jpg,Psammisia_montana,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_oppositiflora_Luten_New_Ericaceae_6.jpg,Psammisia_oppositiflora,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_pinnata_Pedraza_Phytokeys_new_species.jpg,Psammisia_pinnata,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_pseudoverticillata_Pedraza.jpg,Psammisia_pseudoverticillata,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_pterocalyx_NYBG.jpg,Psammisia_pterocalyx,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_ramiflora_MO.jpg,Psammisia_ramiflora,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_ramiflora_Tropicos.jpg,Psammisia_ramiflora,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Psammisia_sophiae_Pedraza_Phytokeys_new_species2.jpg,Psammisia_sophiae,Psammisia,South_America,NW,Vaccinioideae,hummingbird,bird
Pterospora_andromedea_FNA8_P44.jpg,Pterospora_andromedea,Pterospora,North_America,NW,Monotropoideae,insect,insect
Pterospora_andromedea_Hitchcock_PNW.jpg,Pterospora_andromedea,Pterospora,North_America,NW,Monotropoideae,insect,insect
Pterospora_andromedea_JRose.jpg,Pterospora_andromedea,Pterospora,North_America,NW,Monotropoideae,insect,insect
Rhododendron_aberconwayi_Tropicos.jpg,Rhododendron_aberconwayi,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_aberconwayii_Davidan.jpg,Rhododendron_aberconwayi,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_adenanthum_Tropicos.jpg,Rhododendron_adenanthum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_adenogynum_Tropicos.jpg,Rhododendron_adenogynum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_adinophyllum_Sleumer_Flora_Malesiana.jpg,Rhododendron_adinophyllum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_alabamense_Kron_Pentanthera.jpg,Rhododendron_alabamense,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_albiflorum_Hitchcock_PNW.jpg,Rhododendron_albiflorum,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_albrechtii_Nakai.jpg,Rhododendron_albrechtii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_amagianum_SECT._BRACHYCALYX.jpg,Rhododendron_amagianum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_angustinii_Davidan.jpg,Rhododendron_augustinii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_apoanum_Copeland_1929.jpg,Rhododendron_apoanum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_arborescens_Kron_Pentanthera.jpg,Rhododendron_arborescens,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_argipetalum_Davidan.jpg,Rhododendron_argipeplum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_argyrophyllum_Cullen.jpg,Rhododendron_argyrophyllum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_atlanticum_Wood1961.jpg,Rhododendron_atlanticum,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_atropurpureum_Sleumer_Flora_Malesiana.jpg,Rhododendron_atropurpureum,Rhododendron,Australia,OW,Ericoideae,honeyeater,bird
Rhododendron_augustinii_Davidan_vol1.jpg,Rhododendron_augustinii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_augustinii_Tropicos.jpg,Rhododendron_augustinii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_aureum_Tropicos.jpg,Rhododendron_aureum,Rhododendron,Asia,OW,Ericoideae,insect,insect
Rhododendron_austrinum_Kron_Pentanthera.jpg,Rhododendron_austrinum,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_barbatum_Davidan.jpg,Rhododendron_barbatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_barkamense_Tropicos.jpg,Rhododendron_barkamense,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_brachyanthum_Tropicos.jpg,Rhododendron_brachyanthum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_brachypodarium_Sleumer_Flora_Malesiana.jpg,Rhododendron_brachypodarium,Rhododendron,Asia,OW,Ericoideae,insect,moth
Rhododendron_burttii_Walsh.jpg,Rhododendron_burttii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_buxifolium_Hooker.jpg,Rhododendron_buxifolium,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_calendulaceum_Kron.jpg,Rhododendron_calendulaceum,Rhododendron,North_America,NW,Ericoideae,insect,insect
Rhododendron_californicum_Copeland_Rhododendroideae.jpg,Rhododendron_occidentale,Rhododendron,North_America,NW,Ericoideae,insect,moth
Rhododendron_callimorphum_Tropicos.jpg,Rhododendron_callimorphum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_calophytum_Tropicos.jpg,Rhododendron_calophytum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_calostrotum_Davidan_vol1.jpg,Rhododendron_calostrotum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_calostrotum_Davidan.jpg,Rhododendron_calostrotum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_campylogynum_charopoeum_Davidan_vol1.jpg,Rhododendron_campylogynum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_campylogynum_Davidan_vol1.jpg,Rhododendron_campylogynum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_campylogynum_myrtilloides_Davidan_vol1.jpg,Rhododendron_campylogynum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_campylogynum_Tropicos.jpg,Rhododendron_campylogynum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_canadense_Rhododendroideae.jpg,Rhododendron_canadense,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_canescens_Gleason_E_NAM.jpg,Rhododendron_canescens,Rhododendron,North_America,NW,Ericoideae,insect,insect
Rhododendron_canescens_Kron_Pentanthera.jpg,Rhododendron_canescens,Rhododendron,North_America,NW,Ericoideae,insect,insect
Rhododendron_carolinianum_Davidan_vol1.jpg,Rhododendron_carolinianum,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_carringtoniae_VanRoyen.jpg,Rhododendron_carringtoniae,Rhododendron,Asia,OW,Ericoideae,insect,moth
Rhododendron_catawbiense_Gleason_E_NAM.jpg,Rhododendron_catawbiense,Rhododendron,Europe,OW,Ericoideae,-,unknown
Rhododendron_cephalanthum_Tropicos.jpg,Rhododendron_cephalanthum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_championiae_Tropicos.jpg,Rhododendron_championiae,Rhododendron,Asia,OW,Ericoideae,insect,insect
Rhododendron_charitopes_Tropicos.jpg,Rhododendron_charitopes,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_chihsinianum_Tropicos.jpg,Rhododendron_chihsinianum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_chionanthum_tropicos.jpg,Rhododendron_chionanthum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_christi_VanRoyen.jpg,Rhododendron_christi,Rhododendron,Asia,OW,Ericoideae,honeyeater,bird
Rhododendron_ciliatum_Davidan_vol1.jpg,Rhododendron_ciliatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_cinchoniflorum_Sleumer_Flora_Malesiana.jpg,Rhododendron_cinchoniflorum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_cinnabarinum_bandfordiiflorum_Davidan_vol1.jpg,Rhododendron_cinnabarinum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_cinnabarinum_Davidan_Rhododendron_vol1.jpg,Rhododendron_cinnabarinum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_cinnabarinum_Tropicos.jpg,Rhododendron_cinnabarinum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_cinnabarinum_xanthocodon_Cullen.jpg,Rhododendron_cinnabarinum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_circinnatum_lanatoides_Tropicos.jpg,Rhododendron_circinnatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_citrinum_Houtte.jpg,Rhododendron_citrinum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_commonae_Sleumer_Flora_Malesiana.jpg,Rhododendron_commonae,Rhododendron,Australia,OW,Ericoideae,honeyeater,bird
Rhododendron_comptum_Sleumer_Flora_Malesiana.jpg,Rhododendron_comptum,Rhododendron,Australia,OW,Ericoideae,honeyeater,bird
Rhododendron_copelandii_Copeland_1929.jpg,Rhododendron_copelandii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_crassum_Davidan.jpg,Rhododendron_maddenii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_cruttwellii_Sleumer_Flora_Malesiana.jpg,Rhododendron_cruttwellii,Rhododendron,Australia,OW,Ericoideae,insect,moth
Rhododendron_cubittii_Davidan.jpg,Rhododendron_cubittii,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_culmicolum_VanRoyen.jpg,Rhododendron_culminicola,Rhododendron,Asia,OW,Ericoideae,honeyeater,bird
Rhododendron_cuneatum_Davidan_Rhododendron_vol1.jpg,Rhododendron_cuneatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_cyanocarpum_Cullen_R.jpg,Rhododendron_cyanocarpum,Rhododendron,Asia,OW,Ericoideae,insect,insect
Rhododendron_dalhousiae_Davidan_Rhododendron_vol1.jpg,Rhododendron_dalhousiae,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_dalhousieae_Curtis.jpg,Rhododendron_dalhousieae,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_dayaoshanense_Lian-ming_Tropicos.jpg,Rhododendron_dayaoshanense,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_decorum_Davidan.jpg,Rhododendron_decorum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_dilatatum_decandrum_SECT._BRACHYCALYX.jpg,Rhododendron_dilatatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_disterigmopides_Sleumer_Flora_Malesiana.jpg,Rhododendron_disterigmoides,Rhododendron,Asia,OW,Ericoideae,honeyeater,bird
Rhododendron_eastmanii_Kron_Kreel_Azalea.jpg,Rhododendron_eastmanii,Rhododendron,North_America,NW,Ericoideae,-,unknown
Rhododendron_edgeworthii_Davidan_Rhododendron_vol1.jpg,Rhododendron_edgeworthii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_excellens_Hutchinson.jpg,Rhododendron_excellens,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_falconeri_Houtte.jpg,Rhododendron_falconeri,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_fallacinum_Sleumer_Flora_Malesiana.jpg,Rhododendron_fallacinum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_farrerae_SECT._BRACHYCALYX.jpg,Rhododendron_farrerae,Rhododendron,Asia,OW,Ericoideae,insect,insect
Rhododendron_ferrugineum_Davidan_vol1.jpg,Rhododendron_ferrugineum,Rhododendron,Europe,OW,Ericoideae,insect,insect
Rhododendron_fimbriatum_Davidan_vol1.jpg,Rhododendron_fimbriatum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_fletcherianum_Davidan_vol1.jpg,Rhododendron_fletcherianum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_formosum_Davidan.jpg,Rhododendron_formosum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_fuchsiifolium_sect._Tsutsusi.jpg,Rhododendron_fuchsiifolium,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_fulgens_Davidan.jpg,Rhododendron_fulgens,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_genestierianum_Tropicos.jpg,Rhododendron_genestierianum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_glaucophyllum_Davidan_vol1.jpg,Rhododendron_glaucophyllum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_gracilentum_Sleumer_Flora_Malesiana.jpg,Rhododendron_gracilentum,Rhododendron,Australia,OW,Ericoideae,honeyeater,bird
Rhododendron_grande_Curtis.jpg,Rhododendron_grande,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_griersonianum_Davidan.jpg,Rhododendron_griersonianum,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_grothausii_Davidan_vol1.jpg,Rhododendron_grothausii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_hejiangense_Tropicos.jpg,Rhododendron_hejiangense,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_heliolepis_Davidan_vol1.jpg,Rhododendron_heliolepis,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_henryi_Tropicos.jpg,Rhododendron_henryi,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_herzogii_Warb.jpg,Rhododendron_herzogii,Rhododendron,Australia,OW,Ericoideae,insect,moth
Rhododendron_hirsutum_Thome.jpg,Rhododendron_hirsutum,Rhododendron,Europe,OW,Ericoideae,-,unknown
Rhododendron_hirtipes_Davidan.jpg,Rhododendron_hirtipes,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_hirtipes_Tropicos.jpg,Rhododendron_hirtipes,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_hodgsonii_Hooker.jpg,Rhododendron_hodgsonii,Rhododendron,Asia,OW,Ericoideae,-,unknown
Rhododendron_hooglandii_Sleumer_Flora_Malesiana.jpg,Rhododendron_hooglandii,Rhododendron,Australia,OW,Ericoideae,honeyeater,bird
Rhododendron_hunanense_Tsutsui_Chamberlain.jpg,Rhododendron_hunanense,Rhododendron,Asia,OW,Ericoideae,-,unknown
